Player,B,Age,PO,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO
 J.T. Arruda ,B,27,2B,199,176,28,44,4,1,5,19,13,0,21,43
Darren Baker,L,26,2B,393,340,50,87,14,2,1,25,26,6,44,70
Andres Chaparro,R,26,1B,216,182,31,50,13,0,14,45,1,0,32,50
Jackson Cluff,L,28,SS,383,322,62,78,14,4,12,40,23,4,51,110
Franchy Cordero,L,30,LF,166,150,11,32,6,0,4,17,0,0,15,43
Dylan Crews,R,23,RF,45,41,5,10,1,0,2,7,1,0,1,7
Carlos De La Cruz,R,25,RF,12,10,0,2,1,0,0,2,0,0,1,4
Christian Franklin,R,25,LF,145,124,16,36,3,1,4,23,8,4,17,30
Stone Garrett,R,29,RF,51,46,1,4,2,0,0,2,1,0,5,22
Phillip Glasser,L,25,LF,54,46,8,18,1,1,1,8,2,0,8,7
Robert Hassell III,L,23,CF,330,294,45,91,13,0,10,49,16,3,35,57
Brady House,R,22,3B,283,260,42,79,15,1,13,41,0,1,20,75
Andrew Knizner,R,30,C,91,68,10,26,5,0,1,11,0,1,13,11
Daylen Lile,L,22,RF,119,104,18,35,7,2,2,15,6,2,11,20
Brady Lindsly,L,27,C,69,58,5,8,1,0,1,6,0,0,9,22
Trey Lipscomb,R,25,3B,489,449,53,112,29,1,11,65,12,6,35,95
Francisco Mejia,B,29,C,159,149,23,32,4,0,6,19,2,0,9,32
Drew Millas,B,27,C,209,190,27,47,6,3,4,25,8,1,17,25
Yohandy Morales,R,23,1B,433,382,66,95,21,2,11,49,5,0,46,131
Nasim Nunez,B,24,SS,232,201,37,51,6,0,2,29,36,6,25,58
Viandel Pena,B,24,2B,12,10,0,1,0,0,0,0,0,0,2,4
Andrew Pinckney,R,24,CF,509,450,77,121,9,2,20,66,34,5,44,148
Nick Schnell,L,25,RF,402,357,56,87,15,5,21,68,12,3,37,136
CJ Stubbs,R,28,C,110,91,19,19,3,1,6,14,2,1,11,35
Jose Tena,L,24,2B,240,209,27,60,13,1,5,24,21,5,30,59
Paul Witt,R,27,2B,19,17,4,5,1,0,1,2,0,0,2,3
Juan Yepez,R,27,1B,235,212,23,47,8,0,4,24,0,0,21,29
